,Name,FantasyPointsFanDuel,Season,Date,Team,Opp,Prediction,PredictRank,Prediction_RF,Prediction_LGBM
0,A.J. Lawson,0.0,2022,20230130,DAL,DET,13.231105572651094,95.0,11.371800000000018,15.09041114530217
1,Aaron Holiday,3.5,2022,20230130,ATL,POR,11.651553265107214,110.0,14.053900000000036,9.249206530214392
2,Aaron Wiggins,5.4,2022,20230130,OKC,GSW,20.19956554295291,65.0,18.64050000000004,21.758631085905787
3,Admiral Schofield,0.0,2022,20230130,ORL,PHI,10.640015672039038,101.0,11.354500000000025,9.925531344078054
4,AJ Griffin,14.2,2022,20230130,ATL,POR,15.709273716279627,67.0,19.12730000000001,12.291247432559246
5,Alec Burks,24.3,2022,20230130,DET,DAL,20.868790892128796,62.0,21.67950000000003,20.058081784257556
6,Aleksej Pokusevski,0.0,2022,20230130,OKC,GSW,26.19256431543109,25.0,20.77280000000001,31.61232863086217
7,Alex Len,0.0,2022,20230130,SAC,MIN,11.92244566797538,36.0,14.926100000000044,8.918791335950718
8,Andre Iguodala,0.0,2022,20230130,GSW,OKC,16.86932333453528,64.0,14.722699999999984,19.015946669070576
9,Andrew Wiggins,29.3,2022,20230130,GSW,OKC,28.60327586124581,33.0,31.46240000000003,25.744151722491587
10,Anfernee Simons,34.7,2022,20230130,POR,ATL,30.20166802634632,28.0,32.170100000000026,28.23323605269261
11,Anthony Davis,0.0,2022,20230130,LAL,BRK,49.39234233245371,1.0,47.40029999999997,51.38438466490744
12,Anthony Edwards,56.1,2022,20230130,MIN,SAC,43.629486211073925,9.0,44.29959999999999,42.95937242214785
13,Anthony Gill,0.0,2022,20230130,WAS,SAS,12.684491195142442,83.0,15.131200000000003,10.23778239028488
14,Anthony Lamb,9.1,2022,20230130,GSW,OKC,14.510772443748117,71.0,17.54890000000002,11.472644887496209
15,Austin Reaves,0.0,2022,20230130,LAL,BRK,21.539958649274556,58.0,21.9245,21.1554172985491
16,Austin Rivers,14.6,2022,20230130,MIN,SAC,11.43233814282314,112.0,12.483100000000013,10.381576285646274
17,Ben Simmons,0.0,2022,20230130,BRK,LAL,31.68428167648237,25.0,28.992500000000025,34.37606335296472
18,Bismack Biyombo,0.2,2022,20230130,PHO,TOR,19.75584585595461,19.0,20.29090000000005,19.22079171190917
19,Blake Wesley,2.0,2022,20230130,SAS,WAS,12.376172209644306,101.0,12.115099999999998,12.637244419288614
20,Bogdan Bogdanovic,40.3,2022,20230130,ATL,POR,23.859904861440484,47.0,23.97820000000004,23.741609722880927
21,Bojan Bogdanovic,34.0,2022,20230130,DET,DAL,28.367048677978865,17.0,28.768300000000004,27.96579735595773
22,Bol Bol,6.6,2022,20230130,ORL,PHI,25.251231993697303,30.0,23.3157,27.18676398739461
23,Bradley Beal,43.9,2022,20230130,WAS,SAS,32.10374299681828,24.0,33.87420000000006,30.333285993636505
24,Bryn Forbes,0.0,2022,20230130,MIN,SAC,9.629507724977229,128.0,8.424799999999955,10.834215449954495
25,Buddy Boeheim,0.0,2022,20230130,DET,DAL,10.228765378746548,123.0,8.245099999999965,12.21243075749313
26,Cade Cunningham,0.0,2022,20230130,DET,DAL,32.12127783746191,23.0,35.74369999999999,28.498855674923835
27,Caleb Houstan,0.0,2022,20230130,ORL,PHI,6.224108188186317,146.0,8.144199999999953,4.304016376372681
28,Cam Thomas,24.3,2022,20230130,BRK,LAL,10.735307175050178,118.0,13.981300000000042,7.489314350100315
29,Cameron Johnson,13.6,2022,20230130,PHO,TOR,22.73773651858326,37.0,24.916100000000043,20.55937303716648
30,Cameron Payne,0.0,2022,20230130,PHO,TOR,24.265806331229484,45.0,20.13010000000004,28.401512662458927
31,Charles Bassey,0.0,2022,20230130,SAS,WAS,19.075192591129916,20.0,16.528500000000005,21.621885182259817
32,Chimezie Metu,14.6,2022,20230130,SAC,MIN,12.824974742184144,32.0,12.11089999999998,13.539049484368306
33,Chris Boucher,22.7,2022,20230130,TOR,PHO,18.624076400443546,55.0,19.98470000000001,17.26345280088708
34,Chris Paul,40.3,2022,20230130,PHO,TOR,37.0934247342017,14.0,34.83120000000001,39.355649468403385
35,Christian Koloko,0.0,2022,20230130,TOR,PHO,16.001917364043024,27.0,14.382000000000009,17.621834728086043
36,Christian Wood,0.0,2022,20230130,DAL,DET,34.95245573719592,9.0,34.88700000000003,35.017911474391816
37,Chuma Okeke,0.0,2022,20230130,ORL,PHI,14.93989521940804,70.0,15.634200000000028,14.245590438816054
38,Clint Capela,32.5,2022,20230130,ATL,POR,32.38227711178138,9.0,34.41970000000005,30.344854223562702
39,Cole Anthony,15.0,2022,20230130,ORL,PHI,21.794715134079404,57.0,25.485000000000035,18.10443026815877
40,Cole Swider,0.0,2022,20230130,LAL,BRK,8.404383584117642,110.0,8.44669999999996,8.362067168235324
41,Corey Kispert,24.4,2022,20230130,WAS,SAS,18.50275057563629,56.0,18.11170000000001,18.893801151272577
42,Cory Joseph,0.0,2022,20230130,DET,DAL,15.244360274735168,82.0,13.276100000000024,17.212620549470312
43,Dalano Banton,0.0,2022,20230130,TOR,PHO,12.325129804196742,102.0,12.007300000000026,12.642959608393456
44,Damian Jones,-1.0,2022,20230130,LAL,BRK,8.303625069300121,43.0,10.463400000000012,6.14385013860023
45,Damian Lillard,53.4,2022,20230130,POR,ATL,46.20850947459208,6.0,48.68550000000008,43.73151894918409
46,Damion Lee,20.9,2022,20230130,PHO,TOR,16.747895094594774,74.0,15.33730000000001,18.158490189189543
47,D'Angelo Russell,23.3,2022,20230130,MIN,SAC,33.1263511904132,20.0,33.662100000000066,32.59060238082634
48,Daniel Gafford,0.0,2022,20230130,WAS,SAS,21.824756900724815,41.0,27.22500000000001,16.424513801449624
49,Dario Saric,14.6,2022,20230130,PHO,TOR,16.95287160259069,24.0,17.696100000000023,16.20964320518136
50,Darius Bazley,6.4,2022,20230130,OKC,GSW,13.431369818801077,80.0,13.711500000000008,13.151239637602144
51,Davion Mitchell,3.4,2022,20230130,SAC,MIN,12.24050530665562,104.0,11.353699999999993,13.127310613311248
52,Davis Bertans,0.0,2022,20230130,DAL,DET,9.349388301522296,106.0,10.197600000000014,8.501176603044577
53,Day'Ron Sharpe,37.3,2022,20230130,BRK,LAL,12.704622298640189,33.0,9.795699999999997,15.613544597280384
54,De'Aaron Fox,51.0,2022,20230130,SAC,MIN,38.579055205549366,12.0,40.26139999999993,36.8967104110988
55,Deandre Ayton,39.6,2022,20230130,PHO,TOR,35.03352615465806,7.0,37.05130000000001,33.01575230931612
56,De'Andre Hunter,14.9,2022,20230130,ATL,POR,24.403877044432026,33.0,26.99220000000001,21.815554088864037
57,De'Anthony Melton,22.4,2022,20230130,PHI,ORL,27.29597544865659,37.0,25.28130000000001,29.31065089731317
58,Dejounte Murray,66.1,2022,20230130,ATL,POR,38.996468454255705,11.0,38.331900000000026,39.66103690851139
59,Delon Wright,15.2,2022,20230130,WAS,SAS,22.268675660075257,53.0,19.517200000000017,25.020151320150497
60,Deni Avdija,41.3,2022,20230130,WAS,SAS,26.38816557972408,42.0,25.191299999999995,27.58503115944816
61,Devin Booker,0.0,2022,20230130,PHO,TOR,37.09360467659761,13.0,39.59910000000004,34.58810935319518
62,Devin Vassell,0.0,2022,20230130,SAS,WAS,30.025339529756064,29.0,33.47480000000001,26.57587905951212
63,Domantas Sabonis,40.1,2022,20230130,SAC,MIN,41.39505849764938,4.0,40.457,42.33311699529877
64,Dominick Barlow,0.0,2022,20230130,SAS,WAS,9.875575279873336,105.0,8.402499999999964,11.348650559746703
65,Donte DiVincenzo,24.3,2022,20230130,GSW,OKC,22.03960740419859,55.0,22.868600000000047,21.210614808397136
66,Dorian Finney-Smith,17.4,2022,20230130,DAL,DET,26.424462193674863,23.0,24.188299999999973,28.66062438734976
67,Doug McDermott,7.2,2022,20230130,SAS,WAS,17.529362204733125,58.0,15.784500000000016,19.274224409466235
68,Draymond Green,38.8,2022,20230130,GSW,OKC,34.219016786823914,11.0,33.07559999999995,35.36243357364788
69,Drew Eubanks,12.6,2022,20230130,POR,ATL,20.230471606205,47.0,22.22099999999998,18.239943212410022
70,Dwight Powell,17.1,2022,20230130,DAL,DET,23.444437692693377,35.0,24.542500000000015,22.34637538538673
71,Edmond Sumner,6.2,2022,20230130,BRK,LAL,13.656001665259884,91.0,13.708300000000031,13.60370333051973
72,Eugene Omoruyi,0.0,2022,20230130,OKC,GSW,13.257772996652731,81.0,13.30560000000002,13.20994599330544
73,Frank Kaminsky,0.0,2022,20230130,ATL,POR,10.475091974116644,38.0,9.86179999999999,11.088383948233297
74,Frank Ntilikina,0.0,2022,20230130,DAL,DET,8.806160771647626,134.0,8.048399999999955,9.5639215432953
75,Franz Wagner,35.7,2022,20230130,ORL,PHI,32.64167241793644,12.0,31.00260000000001,34.280744835872866
76,Fred VanVleet,45.3,2022,20230130,TOR,PHO,35.47240267845051,16.0,38.72569999999994,32.21910535690108
77,Furkan Korkmaz,0.0,2022,20230130,PHI,ORL,8.847765801078332,133.0,9.241099999999967,8.454431602156694
78,Gary Harris,18.4,2022,20230130,ORL,PHI,16.12669100101467,77.0,16.754500000000036,15.498882002029305
79,Gary Payton II,11.1,2022,20230130,POR,ATL,15.941528961009666,78.0,13.152399999999997,18.730657922019336
80,Georges Niang,18.8,2022,20230130,PHI,ORL,15.21200168990038,69.0,14.999300000000028,15.42470337980073
81,Greg Brown III,0.0,2022,20230130,POR,ATL,7.840422146371005,115.0,8.586599999999956,7.094244292742054
82,Hamidou Diallo,0.0,2022,20230130,DET,DAL,22.98961691899801,51.0,20.06860000000002,25.910633837995995
83,Harrison Barnes,22.9,2022,20230130,SAC,MIN,24.462260951658585,32.0,26.074100000000016,22.850421903317148
84,Isaiah Joe,13.6,2022,20230130,OKC,GSW,14.061148047079095,90.0,13.88190000000003,14.24039609415816
85,Isaiah Livers,16.2,2022,20230130,DET,DAL,13.605770780780292,78.0,14.005200000000018,13.206341561560569
86,Isaiah Roby,1.2,2022,20230130,SAS,WAS,10.737404670647726,100.0,10.943200000000012,10.531609341295438
87,Isaiah Stewart,18.0,2022,20230130,DET,DAL,25.231737209262533,15.0,23.824500000000008,26.638974418525063
88,Isaiah Todd,0.0,2022,20230130,WAS,SAS,7.064798386036239,122.0,6.9825999999999615,7.146996772072518
89,Ish Wainright,24.1,2022,20230130,PHO,TOR,10.206526457579365,103.0,8.842899999999963,11.570152915158769
90,Jabari Walker,0.0,2022,20230130,POR,ATL,9.031540390003734,107.0,7.77569999999996,10.287380780007508
91,Jaden Hardy,7.4,2022,20230130,DAL,DET,9.423488627754349,131.0,9.714999999999977,9.131977255508724
92,Jaden Ivey,18.9,2022,20230130,DET,DAL,29.890468376894383,30.0,29.045600000000025,30.73533675378874
93,Jaden McDaniels,20.6,2022,20230130,MIN,SAC,23.30729016135942,36.0,24.097999999999967,22.516580322718863
94,Jaden Springer,0.0,2022,20230130,PHI,ORL,11.013785360368924,115.0,8.878899999999973,13.148670720737874
95,Jakob Poeltl,17.0,2022,20230130,SAS,WAS,27.57601278869476,12.0,29.56530000000001,25.58672557738951
96,Jalen Duren,26.3,2022,20230130,DET,DAL,26.08412788232241,13.0,26.844500000000014,25.32375576464479
97,Jalen Johnson,0.0,2022,20230130,ATL,POR,11.245213052786426,95.0,12.161500000000013,10.32892610557284
98,Jalen Suggs,13.3,2022,20230130,ORL,PHI,22.12028231828986,54.0,18.24460000000004,25.99596463657968
99,Jalen Williams,31.8,2022,20230130,OKC,GSW,23.35707253108925,49.0,25.702500000000025,21.011645062178488
100,James Harden,33.6,2022,20230130,PHI,ORL,48.99832877393912,2.0,48.41270000000003,49.58395754787821
101,James Wiseman,0.0,2022,20230130,GSW,OKC,12.609631684983269,34.0,13.752000000000034,11.4672633699665
102,JaMychal Green,0.0,2022,20230130,GSW,OKC,17.00311757629218,62.0,14.5018,19.50443515258436
103,Jared Rhoden,0.0,2022,20230130,DET,DAL,11.109935804405984,114.0,12.44310000000001,9.776771608811964
104,JaVale McGee,9.6,2022,20230130,DAL,DET,12.416946259216727,35.0,13.57850000000002,11.255392518433434
105,Jaylen Nowell,18.4,2022,20230130,MIN,SAC,15.703583667746924,79.0,15.890400000000016,15.516767335493832
106,Jaylin Williams,29.1,2022,20230130,OKC,GSW,11.7269100493561,91.0,11.67800000000001,11.77582009871219
107,Jerami Grant,29.9,2022,20230130,POR,ATL,29.33325586205125,15.0,30.7925,27.874011724102505
108,Jeremiah Robinson-Earl,0.0,2022,20230130,OKC,GSW,18.70837425779153,53.0,17.670300000000008,19.746448515583047
109,Jeremy Sochan,25.9,2022,20230130,SAS,WAS,26.244032740411814,24.0,29.17790000000001,23.31016548082362
110,Jock Landale,6.0,2022,20230130,PHO,TOR,17.70639868044937,22.0,16.215900000000012,19.19689736089873
111,Joe Harris,12.9,2022,20230130,BRK,LAL,15.14200253205492,83.0,15.31750000000002,14.966505064109825
112,Joel Embiid,56.7,2022,20230130,PHI,ORL,54.45264360234274,1.0,52.6521000000001,56.253187204685375
113,John Collins,27.7,2022,20230130,ATL,POR,26.47617211438109,22.0,28.704300000000018,24.24804422876215
114,Johnny Davis,0.0,2022,20230130,WAS,SAS,6.433945615458232,145.0,8.370299999999956,4.497591230916509
115,Jonathan Isaac,8.6,2022,20230130,ORL,PHI,18.906108206499,52.0,21.207500000000092,16.604716412997906
116,Jonathan Kuminga,9.1,2022,20230130,GSW,OKC,24.46659704535988,31.0,20.47430000000003,28.458894090719724
117,Jordan Goodwin,0.0,2022,20230130,WAS,SAS,21.24113615452184,60.0,17.310400000000026,25.171872309043653
118,Jordan McLaughlin,0.0,2022,20230130,MIN,SAC,16.26746884089263,76.0,15.151100000000028,17.38383768178523
119,Jordan Poole,25.0,2022,20230130,GSW,OKC,30.437482950388716,27.0,30.011000000000056,30.86396590077737
120,Josh Giddey,43.6,2022,20230130,OKC,GSW,31.255725530116823,26.0,34.460000000000015,28.05145106023363
121,Josh Green,19.9,2022,20230130,DAL,DET,22.025057365616966,56.0,19.7881,24.26201473123394
122,Josh Hart,33.9,2022,20230130,POR,ATL,25.63534331797729,43.0,26.408499999999968,24.862186635954615
123,Josh Minott,0.0,2022,20230130,MIN,SAC,7.868152431248539,114.0,6.536199999999954,9.200104862497126
124,Josh Okogie,4.7,2022,20230130,PHO,TOR,12.913072865302096,99.0,15.196000000000032,10.630145730604156
125,Josh Richardson,0.0,2022,20230130,SAS,WAS,22.337933232435848,52.0,20.81410000000004,23.861766464871653
126,Juan Toscano-Anderson,2.9,2022,20230130,LAL,BRK,8.307506949420928,112.0,10.976899999999992,5.638113898841861
127,Juancho Hernangomez,3.0,2022,20230130,TOR,PHO,8.098369026409468,113.0,9.457,6.739738052818935
128,Julian Champagnie,0.0,2022,20230130,PHI,ORL,9.880632949769549,104.0,9.951299999999994,9.809965899539105
129,Justin Holiday,0.0,2022,20230130,ATL,POR,11.035290482830112,98.0,9.445799999999975,12.624780965660252
130,Justise Winslow,0.0,2022,20230130,POR,ATL,21.926185137448808,40.0,20.27670000000002,23.5756702748976
131,Jusuf Nurkic,23.5,2022,20230130,POR,ATL,35.64799436295831,6.0,30.518999999999995,40.77698872591662
132,Karl-Anthony Towns,0.0,2022,20230130,MIN,SAC,42.74060427606796,3.0,40.92710000000002,44.5541085521359
133,Keegan Murray,33.1,2022,20230130,SAC,MIN,21.719931244604567,42.0,23.119299999999985,20.320562489209152
134,Keita Bates-Diop,32.6,2022,20230130,SAS,WAS,16.898940443675954,63.0,18.973500000000016,14.82438088735189
135,Keldon Johnson,41.8,2022,20230130,SAS,WAS,32.36885128879025,22.0,35.84619999999998,28.891502577580525
136,Kendrick Nunn,21.6,2022,20230130,WAS,SAS,14.1118954728782,89.0,13.155300000000029,15.068490945756372
137,Kenrich Williams,26.6,2022,20230130,OKC,GSW,20.16751088921553,66.0,18.67680000000002,21.65822177843105
138,Keon Ellis,0.0,2022,20230130,SAC,MIN,8.754757727051782,135.0,7.372299999999944,10.137215454103618
139,Keon Johnson,0.0,2022,20230130,POR,ATL,9.08070211602045,132.0,10.593800000000016,7.567604232040887
140,Kessler Edwards,0.0,2022,20230130,BRK,LAL,11.890807280912114,89.0,11.769700000000032,12.011914561824195
141,Kevin Durant,0.0,2022,20230130,BRK,LAL,47.60583010534553,4.0,46.76090000000003,48.45076021069103
142,Kevin Huerter,18.0,2022,20230130,SAC,MIN,28.583502122900747,34.0,26.9904,30.1766042458015
143,Kevon Harris,0.0,2022,20230130,ORL,PHI,11.906218533320306,107.0,11.458600000000017,12.353837066640596
144,Kevon Looney,18.2,2022,20230130,GSW,OKC,25.678872382363814,14.0,25.178100000000004,26.179644764727627
145,Khem Birch,0.0,2022,20230130,TOR,PHO,9.765971362376078,41.0,9.458600000000004,10.073342724752154
146,Killian Hayes,27.1,2022,20230130,DET,DAL,27.11091673891488,40.0,27.499600000000108,26.72223347782965
147,Klay Thompson,41.9,2022,20230130,GSW,OKC,29.550401160950276,31.0,33.742599999999925,25.358202321900617
148,Kristaps Porzingis,60.3,2022,20230130,WAS,SAS,39.1167418802402,5.0,41.07169999999998,37.161783760480425
149,Kyle Anderson,27.6,2022,20230130,MIN,SAC,28.335328485309788,18.0,25.36329999999999,31.30735697061958
150,Kyle Kuzma,22.7,2022,20230130,WAS,SAS,34.6825219639878,10.0,36.3404,33.02464392797558
151,Kyrie Irving,50.4,2022,20230130,BRK,LAL,44.45640872187458,8.0,43.45810000000002,45.454717443749146
152,KZ Okpala,0.0,2022,20230130,SAC,MIN,7.560694206838264,118.0,7.343999999999951,7.777388413676578
153,Landry Shamet,0.0,2022,20230130,PHO,TOR,20.688890778354438,63.0,19.423700000000057,21.954081556708807
154,LeBron James,0.0,2022,20230130,LAL,BRK,50.62483782174295,1.0,50.67769999999997,50.57197564348593
155,Lindy Waters III,0.0,2022,20230130,OKC,GSW,10.70024841801582,119.0,11.831499999999986,9.568996836031657
156,Luguentz Dort,0.0,2022,20230130,OKC,GSW,25.125654968527257,44.0,24.52510000000003,25.726209937054488
157,Luka Doncic,72.1,2022,20230130,DAL,DET,49.26750382969939,2.0,50.40029999999992,48.13470765939887
158,Luka Garza,0.0,2022,20230130,MIN,SAC,11.397778413034269,93.0,10.708799999999972,12.08675682606856
159,Malachi Flynn,9.9,2022,20230130,TOR,PHO,10.750386145616073,116.0,10.991899999999983,10.50887229123216
160,Malaki Branham,17.0,2022,20230130,SAS,WAS,15.044779011805854,84.0,14.77440000000004,15.315158023611668
161,Malik Monk,32.9,2022,20230130,SAC,MIN,23.572920121378147,48.0,21.02500000000007,26.120840242756227
162,Markelle Fultz,41.4,2022,20230130,ORL,PHI,33.34183065247457,18.0,31.454799999999985,35.22886130494916
163,Markieff Morris,5.2,2022,20230130,BRK,LAL,10.80683039145709,99.0,8.808299999999965,12.805360782914216
164,Marvin Bagley III,0.0,2022,20230130,DET,DAL,17.052875785901676,60.0,19.43400000000001,14.671751571803336
165,Matisse Thybulle,20.2,2022,20230130,PHI,ORL,13.58142159569817,92.0,11.6865,15.476343191396342
166,Matt Ryan,0.0,2022,20230130,MIN,SAC,9.011607051019496,108.0,8.432299999999953,9.590914102039036
167,Matthew Dellavedova,0.0,2022,20230130,SAC,MIN,9.55885150905771,130.0,7.643799999999953,11.473903018115468
168,Max Christie,3.2,2022,20230130,LAL,BRK,11.443401481101688,111.0,11.746400000000024,11.140402962203352
169,Maxi Kleber,0.0,2022,20230130,DAL,DET,19.613336078280163,50.0,18.481200000000012,20.745472156560314
170,Mikal Bridges,51.6,2022,20230130,PHO,TOR,32.41141680351585,21.0,32.24310000000007,32.57973360703162
171,Mike Muscala,14.9,2022,20230130,OKC,GSW,13.62230632347164,77.0,12.24200000000002,15.00261264694326
172,Mo Bamba,9.2,2022,20230130,ORL,PHI,16.12254471140848,26.0,14.673300000000014,17.57178942281695
173,Monte Morris,18.4,2022,20230130,WAS,SAS,20.870525700185524,61.0,22.849000000000007,18.89205140037104
174,Montrezl Harrell,12.7,2022,20230130,PHI,ORL,14.328406485910143,73.0,15.423300000000015,13.233512971820272
175,Moritz Wagner,32.2,2022,20230130,ORL,PHI,20.16703542925364,48.0,18.966900000000017,21.367170858507254
176,Moses Moody,0.0,2022,20230130,GSW,OKC,10.477509457001416,121.0,9.68639999999999,11.26861891400284
177,Nassir Little,6.0,2022,20230130,POR,ATL,12.78095338793246,82.0,13.102800000000023,12.459106775864896
178,Nathan Knight,0.0,2022,20230130,MIN,SAC,11.783801152960324,90.0,10.196700000000009,13.37090230592064
179,Naz Reid,13.1,2022,20230130,MIN,SAC,21.69493115983734,43.0,18.2815,25.10836231967468
180,Neemias Queta,0.0,2022,20230130,SAC,MIN,6.56327395227499,46.0,8.162299999999961,4.964247904550018
181,Nerlens Noel,0.0,2022,20230130,DET,DAL,14.778593191443054,28.0,14.284200000000013,15.272986382886096
182,OG Anunoby,0.0,2022,20230130,TOR,PHO,27.72417021933915,20.0,28.032999999999987,27.415340438678317
183,Onyeka Okongwu,20.9,2022,20230130,ATL,POR,21.673739948890564,44.0,22.20249999999997,21.144979897781155
184,Ousmane Dieng,3.2,2022,20230130,OKC,GSW,11.243010626751198,96.0,10.86329999999999,11.622721253502409
185,P.J. Tucker,10.8,2022,20230130,PHI,ORL,14.276417701861858,74.0,11.726800000000008,16.826035403723708
186,Paolo Banchero,48.3,2022,20230130,ORL,PHI,36.91956741893591,7.0,38.71149999999991,35.12763483787192
187,Pascal Siakam,21.1,2022,20230130,TOR,PHO,43.17644984499097,5.0,42.68570000000003,43.6671996899819
188,Patrick Beverley,10.7,2022,20230130,LAL,BRK,20.45333914244807,64.0,20.40130000000006,20.50537828489608
189,Patty Mills,31.5,2022,20230130,BRK,LAL,13.194001918656951,96.0,12.013400000000008,14.374603837313895
190,Paul Reed,0.0,2022,20230130,PHI,ORL,12.417278720249804,85.0,11.380400000000003,13.454157440499603
191,PJ Dozier,0.0,2022,20230130,SAC,MIN,11.742989989252418,109.0,10.219399999999997,13.266579978504843
192,Precious Achiuwa,31.9,2022,20230130,TOR,PHO,22.516700100412585,38.0,26.717799999999983,18.315600200825184
193,R.J. Hampton,0.0,2022,20230130,ORL,PHI,12.255462880402806,103.0,11.261299999999986,13.249625760805625
194,Reggie Bullock,17.1,2022,20230130,DAL,DET,16.525802710042242,66.0,17.382,15.669605420084489
195,Richaun Holmes,0.0,2022,20230130,SAC,MIN,10.252673213399415,39.0,8.00799999999995,12.49734642679888
196,Rodney McGruder,0.0,2022,20230130,DET,DAL,8.17568625440132,138.0,10.0079,6.343472508802639
197,Romeo Langford,0.0,2022,20230130,SAS,WAS,17.31034168899432,71.0,17.228700000000035,17.39198337798861
198,Royce O'Neale,34.7,2022,20230130,BRK,LAL,25.505584826187423,28.0,23.568499999999982,27.442669652374864
199,Rudy Gobert,37.3,2022,20230130,MIN,SAC,31.36841916095304,10.0,34.71270000000003,28.02413832190605
200,Rui Hachimura,21.3,2022,20230130,LAL,BRK,17.972084192065708,57.0,22.52669999999999,13.417468384131425
201,Russell Westbrook,41.6,2022,20230130,LAL,BRK,35.26144058502418,17.0,34.85160000000003,35.67128117004833
202,Ryan Rollins,0.0,2022,20230130,GSW,OKC,11.121920670563236,113.0,8.754199999999958,13.489641341126513
203,Saben Lee,5.2,2022,20230130,PHO,TOR,12.653503210913158,100.0,13.814000000000052,11.49300642182626
204,Saddiq Bey,35.0,2022,20230130,DET,DAL,25.665113610520944,27.0,26.628799999999963,24.701427221041925
205,Scottie Barnes,36.9,2022,20230130,TOR,PHO,37.88736139122463,6.0,35.47229999999999,40.30242278244928
206,Seth Curry,8.4,2022,20230130,BRK,LAL,21.539705913054384,59.0,23.52910000000001,19.55031182610875
207,Shaedon Sharpe,17.3,2022,20230130,POR,ATL,14.206911504982296,88.0,15.630800000000049,12.783023009964545
208,Shai Gilgeous-Alexander,50.3,2022,20230130,OKC,GSW,47.11393598286422,5.0,44.86650000000007,49.36137196572837
209,Shake Milton,8.9,2022,20230130,PHI,ORL,17.99785625517304,70.0,19.64140000000006,16.35431251034602
210,Spencer Dinwiddie,18.6,2022,20230130,DAL,DET,33.23571246171586,19.0,30.31290000000001,36.15852492343172
211,Stanley Johnson,17.4,2022,20230130,SAS,WAS,17.180036991007647,59.0,16.079400000000046,18.28067398201525
212,Stephen Curry,64.6,2022,20230130,GSW,OKC,45.06090004857722,7.0,45.28450000000004,44.8373000971544
213,T.J. Warren,0.0,2022,20230130,BRK,LAL,14.200358248240612,75.0,15.771699999999996,12.62901649648123
214,Taj Gibson,11.2,2022,20230130,WAS,SAS,13.498460392434346,79.0,12.335499999999996,14.661420784868694
215,Taurean Prince,9.8,2022,20230130,MIN,SAC,18.662376413124903,54.0,17.47150000000001,19.853252826249797
216,Terence Davis,14.9,2022,20230130,SAC,MIN,16.559823935760292,75.0,14.621600000000022,18.49804787152057
217,Terrence Ross,0.0,2022,20230130,ORL,PHI,13.271709361860436,93.0,14.438300000000025,12.105118723720848
218,Thaddeus Young,13.4,2022,20230130,TOR,PHO,15.547792185710314,68.0,12.673300000000005,18.422284371420623
219,Theo Pinson,0.0,2022,20230130,DAL,DET,7.708651525778088,141.0,8.468499999999949,6.948803051556228
220,Thomas Bryant,30.8,2022,20230130,LAL,BRK,18.800293780004367,21.0,21.872699999999945,15.727887560008789
221,Tobias Harris,23.7,2022,20230130,PHI,ORL,26.12072164304413,26.0,29.923800000000007,22.317643286088263
222,Torrey Craig,15.6,2022,20230130,PHO,TOR,20.23503752628861,46.0,20.925599999999992,19.54447505257724
223,Trae Young,0.0,2022,20230130,ATL,POR,40.83478993203006,10.0,46.005499999999984,35.66407986406014
224,Tre Jones,26.3,2022,20230130,SAS,WAS,27.637160439273188,36.0,29.236200000000025,26.03812087854635
225,Tre Mann,7.2,2022,20230130,OKC,GSW,15.575686570993817,80.0,14.303000000000026,16.848373141987604
226,Trendon Watford,0.0,2022,20230130,POR,ATL,12.359144926959022,86.0,12.015400000000009,12.702889853918036
227,Trent Forrest,6.9,2022,20230130,ATL,POR,11.966798893583862,106.0,11.989200000000018,11.944397787167706
228,Trey Lyles,19.1,2022,20230130,SAC,MIN,20.304213228924308,45.0,18.371000000000027,22.23742645784859
229,Ty Jerome,0.0,2022,20230130,GSW,OKC,17.265807116593578,72.0,16.28290000000005,18.24871423318711
230,Tyrese Martin,0.0,2022,20230130,ATL,POR,7.92530781904714,140.0,7.27059999999995,8.58001563809433
231,Tyrese Maxey,11.2,2022,20230130,PHI,ORL,29.23759335907281,32.0,31.725400000000032,26.74978671814559
232,Wenyen Gabriel,15.8,2022,20230130,LAL,BRK,12.260415856227588,87.0,13.623099999999996,10.897731712455183
233,Will Barton,0.0,2022,20230130,WAS,SAS,14.35500528034495,87.0,14.26230000000003,14.447710560689869
234,Yuta Watanabe,19.2,2022,20230130,BRK,LAL,13.655538793919003,76.0,15.0101,12.300977587838007
235,Zach Collins,34.2,2022,20230130,SAS,WAS,24.881396617244317,17.0,23.5469,26.21589323448862
